canton_codes,canton_name,date,date_t0,t,wd,sunday,total_trips_2019,total_trips_2020,train_trips_2019,train_trips_2020,highway_trips_2019,highway_trips_2020,road_trips_2019,road_trips_2020,commuter_trips_2019,commuter_trips_2020,non_commuter_trips_2019,non_commuter_trips_2020,ln_total_trips_2019,ln_train_trips_2019,ln_highway_trips_2019,ln_road_trips_2019,ln_commuter_trips_2019,ln_non_commuter_trips_2019,ln_total_trips_2020,ln_train_trips_2020,ln_highway_trips_2020,ln_road_trips_2020,ln_commuter_trips_2020,ln_non_commuter_trips_2020,bag_falle,bag_tode,bag_cum_falle,bag_cum_tode,bag_hosp,bag_cum_hosp,NUTS3,cl_border,emerg1,emerg2,gath100,gath5,pub_trans_res,cross_closed,gath30,shops_closed,eth_ban_100,eth_ban_1000,eth_ban_5,eth_closed_borders,eth_closed_hair,eth_closed_museum,eth_closed_schools,eth_closed_stores-bars,eth_hygiene,eth_no_test,eth_ban_30,eth_closed_stores_bars,ihs_bag_falle,ihs_bag_tode,lag_ihs_bag_falle,lag_ihs_bag_tode,lag_bag_cum_falle,lag_bag_cum_tode,incr,dln_bag_cum_falle,tests,positivity_rate,canton_pop
BE,NA,2020-05-14,2020-02-27,78,Thursday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1835,83,1,210,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.4917798526449118,0,2.3124383412727525,0,1829,83,0.0032804811372334607,0.003275112097804289,5705,0.011393514460999123,1045579
BE,NA,2020-05-15,2020-02-27,79,Friday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1838,83,0,210,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.8184464592320668,0,2.4917798526449118,0,1835,83,0.0016348773841961854,0.0016335424269620091,5595,0.012511170688114389,1045579
BE,NA,2020-05-16,2020-02-27,80,Saturday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1838,83,0,210,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1.8184464592320668,0,1838,83,0,0,3270,0.012844036697247707,1045579
BE,NA,2020-05-17,2020-02-27,81,Sunday,2020-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1838,83,0,210,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1838,83,0,0,1743,0.011474469305794608,1045579
BE,NA,2020-05-18,2020-02-27,82,Monday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1841,83,0,210,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.8184464592320668,0,0,0,1838,83,0.001632208922742111,0.0016308783174459052,4412,0.01473254759746147,1045579
BE,NA,2020-05-19,2020-02-27,83,Tuesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1843,83,1,211,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.4436354751788103,0,1.8184464592320668,0,1841,83,0.0010863661053775121,0.0010857764367449008,5992,0.011348464619492658,1045579
BE,NA,2020-05-20,2020-02-27,84,Wednesday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1843,83,0,211,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,1.4436354751788103,0,1843,83,0,0,4862,0.012340600575894693,1045579
BE,NA,2020-05-21,2020-02-27,85,Thursday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1843,83,0,211,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1843,83,0,0,2117,0.01086443079829948,1045579
BE,NA,2020-05-22,2020-02-27,86,Friday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1843,83,0,211,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1843,83,0,0,3565,0.010098176718092567,1045579
BE,NA,2020-05-23,2020-02-27,87,Saturday,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1843,83,0,211,CH021,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1843,83,0,0,2527,0.00593589236248516,1045579
BL,Basel-Landschaft,2019-12-30,2020-02-26,-57,Monday,NA,660220,783154,52643,73696,135845,196797,471743,512670,92359,130686,567872,652477,13.400328391792728,10.87128855525674,11.819269808877198,13.064189624752927,11.433438436211896,13.24965132019501,13.571084635072134,11.207703802620411,12.18992801958166,13.147387642309065,11.780552778343283,13.388531168515577,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,0,0,291063
BL,Basel-Landschaft,2019-12-31,2020-02-26,-56,Tuesday,NA,487379,661127,47300,60484,131367,137053,308725,463602,35350,98945,452042,562194,13.096797333483844,10.764265574480024,11.785750211938815,12.640206191986023,10.473053671324719,13.021530374851523,13.401701233510236,11.01013414623256,11.828122991312586,13.046781704502276,11.502319419183005,13.239602265039027,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-01,2020-02-26,-55,Wednesday,NA,767137,500949,66153,48387,194197,123658,506798,328915,152408,34681,614740,466279,13.550420682391277,11.099725519988677,12.176628386728279,13.135867781091422,11.934316414295271,13.328954693171022,13.12425957847821,10.786986461585292,11.72527496960315,12.703554637704546,10.453947265542192,13.052539446397343,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-02,2020-02-26,-54,Thursday,NA,857461,768217,78760,73360,198013,198444,580700,496423,212452,129135,645022,639092,13.661730975938376,11.274160532753061,12.196087964087031,13.271989551360141,12.266471359478407,13.377039703723359,13.551827524302821,11.203134106930346,12.198262223438197,13.115183664841155,11.768613647760164,13.367803697957148,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-03,2020-02-26,-53,Friday,NA,906739,824138,80994,81329,208399,203571,617356,539248,207806,157508,698943,666641,13.717609925833628,11.302130356836882,12.247209790385345,13.333201121908733,12.244360231147649,13.45732447282659,13.62209327059727,11.306257935499344,12.2237701173642,13.197930855389634,11.967231529608664,13.410006949114965,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-04,2020-02-26,-52,Saturday,NA,726420,723237,61342,67504,179618,195447,485472,460296,66124,61846,660308,661402,13.495883638929842,11.02422004228832,12.098587652545424,13.09287689254782,11.099287046172902,13.40046167181425,13.491492248255824,11.11994213436412,12.183044521909133,13.039625039782782,11.032402703134284,13.402117103413978,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-05,2020-02-26,-51,Sunday,2020-01-05,527917,563397,49234,54856,134340,147474,344353,361075,40800,40426,487128,522979,13.176694353361963,10.804339720721092,11.808129178820856,12.749422573001107,10.616437360392252,13.096282201205572,13.2417398095966,10.9124668489642,11.901407168037979,12.796840971969367,10.607228421306944,13.167296589277237,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-06,2020-02-26,-50,Monday,NA,980545,942218,95138,100014,193004,180490,692414,661722,282924,252883,697633,689344,13.795863818516953,11.463083748113013,12.170466193060856,13.447939321606064,12.552933589322285,13.45544845550393,13.75599194928975,11.513065455171143,12.103430653558293,13.40260080714279,12.440682210153518,13.443495699710443,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-07,2020-02-26,-49,Tuesday,NA,1011974,983304,97416,106887,199696,190123,714875,686308,286581,268651,725406,714667,13.827413436799906,11.486745747186843,12.204551489158234,13.479862981217618,12.565776497691543,13.494486777095325,13.79867360869448,11.57952748063781,12.15542651011113,13.439081785538681,12.50116841846532,13.479571978922522,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-08,2020-02-26,-48,Wednesday,NA,1014561,1030386,99591,110330,200919,201154,714063,718912,280161,270466,734412,759931,13.829966564582325,11.508827078044066,12.21065712074628,13.478726472723334,12.543119716902229,13.506825458024204,13.8454440472834,11.611231153754352,12.211826062837687,13.485494237001241,12.507901676207812,13.540982918667217,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-09,2020-02-26,-47,Thursday,NA,1039034,1072729,107595,117324,208901,213844,722545,741570,285089,277193,753954,795547,13.853801993318813,11.586129457228644,12.249615734512616,13.490534980766197,12.560556691203072,13.533086637171472,13.885716426805718,11.672694617293672,12.273002056212114,13.516524839341102,12.532469293453783,13.586785207352838,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-10,2020-02-26,-46,Friday,NA,1096089,1082494,107365,113729,226679,227285,762056,741490,273962,258236,822138,824268,13.907258947572762,11.583989523401232,12.331290198768619,13.543775322782114,12.52074468962101,13.619663543159186,13.894778196118247,11.641573704385063,12.333960015582111,13.516416954292515,12.461629174476595,13.622250998730108,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-11,2020-02-26,-45,Saturday,NA,816336,818833,65194,72712,190091,195880,561059,550253,71095,70334,745251,748512,13.612581313900304,11.08512271914035,12.155258183852363,13.23758134831539,11.171772289830475,13.521476353371018,13.6156354348394,11.194261711798607,12.185257505816253,13.218133451441087,11.161010602418157,13.525842514777436,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-12,2020-02-26,-44,Sunday,2020-01-12,524685,597887,48829,58797,137421,150969,338446,388133,40395,44250,484301,553650,13.170553361501728,10.796079677632406,11.830804485519732,12.732119831282189,10.606461293913808,13.090461893225035,13.30115705186627,10.981846112176969,11.924829796707295,12.869103343373721,10.697610650436076,13.224287997126254,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-13,2020-02-26,-43,Monday,NA,1016870,1027880,99842,113002,202746,207996,714292,706890,297215,284479,719665,743410,13.83223983991815,11.511344215453898,12.219709243053082,13.479047121304342,12.602211061615376,13.486541104939167,13.843008986666083,11.635160796652894,12.24527412772931,13.46863034578653,12.558414716115896,13.519002988463182,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-14,2020-02-26,-42,Tuesday,NA,1059687,1100579,104545,129695,211998,219107,743156,751790,303278,292793,756421,807799,13.873484139464768,11.557372879705524,12.264332119647385,13.518661261284608,12.622405155602396,13.536353378469364,13.911346962924215,11.772940819060288,12.297315473954992,13.5302123086138,12.587221153679689,13.602068544180502,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-15,2020-02-26,-41,Wednesday,NA,1074959,1126973,104662,136715,215436,231380,754871,758887,298295,286979,776674,840004,13.887793079281685,11.558491389241034,12.280419160658829,13.534302152705619,12.605838208713015,13.562775978889283,13.93504583532588,11.825653746026527,12.35181665958288,13.539608165188621,12.567164321332942,13.64116193271292,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-16,2020-02-26,-40,Thursday,NA,1062322,1105507,105804,140109,218183,230908,738346,734501,299190,280864,763144,824654,13.875967636334325,11.569343604875028,12.2930894391718,13.512167828402312,12.608834102064023,13.545202021162064,13.915814611236073,11.850175970090502,12.34977464177574,13.50694663606553,12.545625845391845,13.622719183407188,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-17,2020-02-26,-39,Friday,NA,1082580,1143857,104416,139439,226961,246902,751215,757528,275494,272357,807098,871513,13.894857639130398,11.556138199393047,12.332533475535769,13.529447174727949,12.526321128753557,13.601200377301712,13.949916443108728,11.845382508624871,12.416746775745986,13.53781577937889,12.51486898470293,13.677986060641055,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-18,2020-02-26,-38,Saturday,NA,840024,867467,70638,83331,194040,210077,575358,574068,73707,74969,766330,792507,13.641185741839912,11.165323522306252,12.175819602359153,13.262747734734758,11.207853053314365,13.549368165350481,13.673332749733778,11.330575907784267,12.255229409160478,13.26050313518401,11.224829973739347,13.582956617502134,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-19,2020-02-26,-37,Sunday,2020-01-19,561601,591664,54505,64560,145440,154149,361667,372966,43479,45336,518133,546340,13.238546912318935,10.906047719562459,11.887518909411305,12.798479177947149,10.680033341890626,13.157987245042001,13.290694185171134,11.07535030294383,11.94567494610545,12.829242541656269,10.721856697849455,13.210996771545945,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-20,2020-02-26,-36,Monday,NA,1026921,1046606,100300,114454,210371,211631,716258,720531,308447,293817,718483,752799,13.84207556287504,11.515920973950028,12.256627917646272,13.481795716233178,12.639305308540884,13.484897323817686,13.861063105753038,11.647928274529704,12.262599471071328,13.48774371917275,12.590712403539435,13.531553538878354,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-21,2020-02-26,-35,Tuesday,NA,962270,1081356,91678,118750,202986,215535,667614,747081,289016,300268,673263,781099,13.777050355549378,11.42603771670189,12.220892290128452,13.411465441191039,12.574237328883877,13.419891319807883,13.893726367105222,11.684775721896887,12.280878588331417,13.523928891971382,12.61243068818693,13.568457181351762,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-22,2020-02-26,-34,Wednesday,NA,724946,1079125,72236,119515,173888,218481,478836,741138,202673,292314,522288,786822,13.493852448304212,11.187693815572233,12.06616669278602,13.079113437809406,12.219349121791923,13.165974438858903,13.891661085537823,11.6911971654889,12.294454333215105,13.515942121756487,12.585583845949623,13.57575732646861,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-23,2020-02-26,-33,Thursday,NA,755363,1099609,76867,123272,181441,226561,497067,749787,209604,293038,545771,806582,13.534953707388409,11.249831934653027,12.108685810970181,13.116480104845987,12.252975315216393,13.20995475282901,13.910465220034203,11.72214857496169,12.330769503319559,13.527544445176856,12.588057572422581,13.600560845278526,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-24,2020-02-26,-32,Friday,NA,986332,1134203,97629,124142,221842,241111,666874,768962,253945,274328,732401,859888,13.80174829090528,11.488929859414007,12.309720695755692,13.410356401505634,12.444872987120421,13.504083457155673,13.941440759594716,11.729181350680463,12.393012687350824,13.55279683244238,12.522079749732859,13.664557427190555,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,3,0,291063
BL,Basel-Landschaft,2020-01-25,2020-02-26,-31,Saturday,NA,798937,879209,66193,79285,200673,216597,532082,583338,70727,74073,728221,805147,13.591037373078999,11.100329996152944,12.20943199658659,13.184552891784497,11.166582674313592,13.498359852538911,13.686777918597864,11.280804234623668,12.285793763037598,13.276522057199587,11.212806372414764,13.598780148425414,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,4,0,291063
BL,Basel-Landschaft,2020-01-26,2020-02-26,-30,Sunday,2020-01-26,559957,613719,54923,65803,148838,157327,356205,390599,42386,45320,517581,568409,13.235615274048872,10.913687483298979,11.910613745122227,12.783261686797012,10.654573398016518,13.156921313612543,13.327292447650267,11.09442070897926,11.96608172085207,12.875436737257587,10.721503715141942,13.250596508999502,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,291063
BL,Basel-Landschaft,2020-01-27,2020-02-26,-29,Monday,NA,1000198,1033245,99205,112264,206875,209497,694129,711494,341451,336065,658759,697191,13.815708538364861,11.50494369522857,12.239870025113465,13.450413101178123,12.74095946307143,13.398113040983471,13.848214893262343,11.628608519430971,12.25246469843273,13.475122263588222,12.725059872616795,13.454814683766715,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,13,0,291063
BL,Basel-Landschaft,2020-01-28,2020-02-26,-28,Tuesday,NA,1061740,994969,104661,111635,214955,197950,742136,685392,355719,322685,706034,672293,13.875419629718166,11.558481834629262,12.27818398287743,13.517287793763952,12.781896372309804,13.467418673956015,13.810466859876485,11.622989899832538,12.195769752534277,13.437746216338185,12.684431894158331,13.418449536384479,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,16,0,291063
BL,Basel-Landschaft,2020-01-29,2020-02-26,-27,Wednesday,NA,1066577,1026649,103468,114394,217977,211591,745142,700675,349269,324185,717319,702475,13.879965013068395,11.547017665137998,12.292144831618069,13.521330083225903,12.76359767793008,13.483275929983431,13.841810658341384,11.647403908999966,12.26241044498044,13.459799435115022,12.689069619477362,13.462365092368186,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,29,0,291063
BL,Basel-Landschaft,2020-01-30,2020-02-26,-26,Thursday,NA,1076965,967753,107328,105974,222326,206953,747321,654837,350839,302459,726136,665305,13.889657457931728,11.583644845182882,12.311900052177437,13.524250090687742,12.768082707759124,13.495492604086959,13.782732168409256,11.570949059988537,12.240246993326943,13.392141628686023,12.619701010076955,13.408000861108322,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,40,0,291063
BL,Basel-Landschaft,2020-01-31,2020-02-26,-25,Friday,NA,1077981,924939,103468,99620,232553,204259,741971,621074,322624,245116,755369,679837,13.890600405063843,11.547017665137998,12.35687343502055,13.517065437827783,12.684242837442303,13.534961650557682,13.737483068374086,11.509118226627274,12.227144075398966,13.339205516457215,12.409486846863356,13.42960834253589,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,32,0,291063
